date,pvalue,beta,cointegrated_at_5pct,n_obs
2025-06-27 00:00:00+00:00,1.9548572043917677e-05,0.1155043467181837,True,730
2025-07-27 00:00:00+00:00,2.3302630204223945e-05,0.1253724007449669,True,730
2025-08-26 00:00:00+00:00,9.960745022599365e-06,0.13580214474807747,True,730
2025-09-25 00:00:00+00:00,2.7368483716566777e-05,0.1287641074584348,True,730
2025-10-25 00:00:00+00:00,3.957042451351948e-06,0.12684736561486215,True,730
2025-11-24 00:00:00+00:00,0.0832214407061509,0.11910730955263131,False,730
2025-12-24 00:00:00+00:00,0.06488379470996146,0.1340777058384857,False,730
2026-01-23 00:00:00+00:00,0.06903539688349399,0.13682916806079248,False,730
2026-02-22 00:00:00+00:00,0.09133419643050844,0.1264845140138112,False,730
2026-03-24 00:00:00+00:00,0.041357887292619785,0.12668432806112634,True,730
2026-04-23 00:00:00+00:00,0.029648145733417758,0.1358055621696688,True,730
2026-05-23 00:00:00+00:00,0.0015621024528804516,0.1478502854743901,True,730
