,raw_price,raw_volume,proc_price,proc_volume
2021-03-14 00:00:00+00:00,48.0,25013935.0,105.0,2003706.0
2021-03-15 00:00:00+00:00,47.0,10011289.0,104.0,1059718.0
2021-03-16 00:00:00+00:00,46.0,14533301.0,103.0,1294249.0
2021-03-17 00:00:00+00:00,46.0,9558503.0,105.0,1086886.0
2021-03-18 00:00:00+00:00,45.0,7418605.0,108.0,880943.0
2021-03-19 00:00:00+00:00,44.0,11985648.0,110.0,1114127.0
2021-03-20 00:00:00+00:00,43.0,20336342.0,107.0,2342975.0
2021-03-21 00:00:00+00:00,43.0,8903952.0,107.0,1153017.0
2021-03-22 00:00:00+00:00,43.0,23204509.0,111.0,2233829.0
2021-03-23 00:00:00+00:00,43.0,446346.0,113.0,11842.0
2021-03-24 00:00:00+00:00,43.0,17392646.0,116.0,1608850.0
2021-03-25 00:00:00+00:00,44.0,9925800.0,113.0,795040.0
2021-03-26 00:00:00+00:00,44.0,18873972.0,109.0,1731170.0
2021-03-27 00:00:00+00:00,44.0,13349860.0,105.0,1159733.0
2021-03-28 00:00:00+00:00,45.0,3003097.0,103.0,231066.0
2021-03-29 00:00:00+00:00,45.0,12439169.0,103.0,1300008.0
2021-03-30 00:00:00+00:00,45.0,18911610.0,101.0,1623956.0
2021-03-31 00:00:00+00:00,45.0,13537111.0,97.0,1193645.0
2021-04-01 00:00:00+00:00,44.0,13420169.0,96.0,1251017.0
2021-04-02 00:00:00+00:00,45.0,19600467.0,97.0,1895236.0
2021-04-03 00:00:00+00:00,45.0,13500019.0,97.0,1022761.0
2021-04-04 00:00:00+00:00,44.0,20316331.0,97.0,1799876.0
2021-04-05 00:00:00+00:00,45.0,17286750.0,97.0,1739300.0
2021-04-06 00:00:00+00:00,46.0,150092.0,97.0,16745.0
2021-04-07 00:00:00+00:00,46.0,12255088.0,98.0,1038183.0
2021-04-08 00:00:00+00:00,47.0,19075594.0,102.0,1580697.0
2021-04-09 00:00:00+00:00,48.0,10693128.0,107.0,843711.0
2021-04-10 00:00:00+00:00,47.0,19951849.0,112.0,1952106.0
2021-04-11 00:00:00+00:00,47.0,7839291.0,114.0,557670.0
2021-04-12 00:00:00+00:00,48.0,18208468.0,115.0,1402197.0
2021-04-13 00:00:00+00:00,48.0,11907035.0,113.0,833380.0
2021-04-14 00:00:00+00:00,47.0,19218836.0,113.0,1555309.0
2021-04-15 00:00:00+00:00,48.0,5144426.0,116.0,456170.0
2021-04-16 00:00:00+00:00,48.0,21004889.0,117.0,1975009.0
2021-04-17 00:00:00+00:00,48.0,12514829.0,119.0,1095633.0
2021-04-18 00:00:00+00:00,47.0,4773192.0,115.0,435262.0
2021-04-19 00:00:00+00:00,48.0,14738993.0,111.0,1140699.0
2021-04-20 00:00:00+00:00,49.0,11757116.0,108.0,1038590.0
2021-04-21 00:00:00+00:00,49.0,14559548.0,107.0,1294577.0
2021-04-22 00:00:00+00:00,50.0,12268181.0,109.0,1126855.0
2021-04-23 00:00:00+00:00,50.0,22979785.0,107.0,1552775.0
2021-04-24 00:00:00+00:00,49.0,11290391.0,106.0,914516.0
2021-04-25 00:00:00+00:00,49.0,13749480.0,102.0,1305863.0
2021-04-26 00:00:00+00:00,48.0,11173141.0,105.0,1161927.0
2021-04-27 00:00:00+00:00,48.0,811128.0,109.0,61087.0
2021-04-28 00:00:00+00:00,46.0,9857525.0,111.0,823069.0
2021-04-29 00:00:00+00:00,47.0,11624019.0,115.0,1098187.0
2021-04-30 00:00:00+00:00,49.0,15091866.0,114.0,1399508.0
2021-05-01 00:00:00+00:00,48.0,16156874.0,114.0,1275901.0
2021-05-02 00:00:00+00:00,47.0,18966696.0,115.0,1271347.0
2021-05-03 00:00:00+00:00,46.0,4657226.0,117.0,321663.0
2021-05-04 00:00:00+00:00,46.0,12956026.0,118.0,877221.0
2021-05-05 00:00:00+00:00,45.0,13241181.0,118.0,1029996.0
2021-05-06 00:00:00+00:00,45.0,18113345.0,119.0,995471.0
2021-05-07 00:00:00+00:00,46.0,26302871.0,118.0,1630922.0
2021-05-08 00:00:00+00:00,46.0,11369323.0,118.0,762921.0
2021-05-09 00:00:00+00:00,45.0,2654112.0,112.0,186943.0
2021-05-10 00:00:00+00:00,44.0,12394929.0,107.0,1170692.0
2021-05-11 00:00:00+00:00,42.0,4945068.0,105.0,562043.0
2021-05-12 00:00:00+00:00,40.0,15359016.0,106.0,1498299.0
2021-05-13 00:00:00+00:00,39.0,5275067.0,106.0,419365.0
2021-05-14 00:00:00+00:00,40.0,16784686.0,108.0,1009932.0
2021-05-15 00:00:00+00:00,39.0,13497245.0,111.0,855168.0
2021-05-16 00:00:00+00:00,39.0,12141739.0,116.0,1287166.0
2021-05-17 00:00:00+00:00,41.0,14591498.0,116.0,1334226.0
2021-05-18 00:00:00+00:00,40.0,5380326.0,115.0,556999.0
2021-05-19 00:00:00+00:00,40.0,7947188.0,117.0,662574.0
2021-05-20 00:00:00+00:00,41.0,7125639.0,118.0,821394.0
2021-05-21 00:00:00+00:00,42.0,12347941.0,118.0,1297799.0
2021-05-22 00:00:00+00:00,41.0,9260819.0,118.0,909634.0
2021-05-23 00:00:00+00:00,41.0,12352674.0,120.0,986420.0
2021-05-24 00:00:00+00:00,40.0,9994685.0,119.0,975442.0
2021-05-25 00:00:00+00:00,40.0,4147715.0,121.0,428552.0
2021-05-26 00:00:00+00:00,40.0,6715400.0,121.0,598601.0
2021-05-27 00:00:00+00:00,40.0,9159600.0,118.0,697951.0
2021-05-28 00:00:00+00:00,40.0,12664405.0,121.0,1164878.0
2021-05-29 00:00:00+00:00,40.0,15837947.0,124.0,1473112.0
2021-05-30 00:00:00+00:00,40.0,9755816.0,122.0,856429.0
2021-05-31 00:00:00+00:00,40.0,8317824.0,122.0,855781.0
2021-06-01 00:00:00+00:00,40.0,16738432.0,124.0,1184234.0
2021-06-02 00:00:00+00:00,41.0,4934576.0,126.0,337497.0
2021-06-03 00:00:00+00:00,42.0,6355593.0,125.0,390859.0
2021-06-04 00:00:00+00:00,44.0,15369696.0,124.0,1067457.0
2021-06-05 00:00:00+00:00,44.0,13306606.0,123.0,970943.0
2021-06-06 00:00:00+00:00,43.0,8290319.0,122.0,625364.0
2021-06-07 00:00:00+00:00,43.0,10545225.0,122.0,1433850.0
2021-06-08 00:00:00+00:00,43.0,6828355.0,125.0,967966.0
2021-06-09 00:00:00+00:00,45.0,14158945.0,132.0,1381528.0
2021-06-10 00:00:00+00:00,46.0,10730278.0,137.0,879477.0
2021-06-11 00:00:00+00:00,45.0,10946298.0,134.0,946874.0
2021-06-12 00:00:00+00:00,43.0,5832290.0,130.0,495871.0
2021-06-13 00:00:00+00:00,42.0,2277540.0,128.0,269381.0
2021-06-14 00:00:00+00:00,41.0,3114015.0,127.0,341136.0
2021-06-15 00:00:00+00:00,41.0,2743449.0,128.0,404852.0
2021-06-16 00:00:00+00:00,41.0,7203632.0,128.0,911029.0
2021-06-17 00:00:00+00:00,40.0,5312074.0,127.0,588636.0
2021-06-18 00:00:00+00:00,40.0,9521268.0,128.0,855123.0
2021-06-19 00:00:00+00:00,41.0,10398040.0,127.0,996429.0
2021-06-20 00:00:00+00:00,40.0,5698007.0,127.0,558029.0
2021-06-21 00:00:00+00:00,41.0,8245461.0,126.0,1022186.0
2021-06-22 00:00:00+00:00,42.0,6829915.0,127.0,976917.0
2021-06-23 00:00:00+00:00,42.0,5412356.0,125.0,686723.0
2021-06-24 00:00:00+00:00,42.0,11981019.0,131.0,1362753.0
2021-06-25 00:00:00+00:00,41.0,5388468.0,134.0,605001.0
2021-06-26 00:00:00+00:00,41.0,8369343.0,138.0,1003404.0
2021-06-27 00:00:00+00:00,41.0,5813099.0,137.0,708158.0
2021-06-28 00:00:00+00:00,40.0,7140672.0,133.0,874084.0
2021-06-29 00:00:00+00:00,39.0,892620.0,129.0,147419.0
2021-06-30 00:00:00+00:00,40.0,5831082.0,127.0,787772.0
2021-07-01 00:00:00+00:00,40.0,9652656.0,128.0,900961.0
2021-07-02 00:00:00+00:00,40.0,8754005.0,130.0,786803.0
2021-07-03 00:00:00+00:00,39.0,11526552.0,130.0,1242117.0
2021-07-04 00:00:00+00:00,37.0,8148539.0,132.0,921961.0
2021-07-05 00:00:00+00:00,37.0,5925059.0,130.0,571384.0
2021-07-06 00:00:00+00:00,38.0,1722758.0,128.0,130993.0
2021-07-07 00:00:00+00:00,39.0,11703257.0,129.0,990529.0
2021-07-08 00:00:00+00:00,40.0,4516852.0,128.0,345984.0
2021-07-09 00:00:00+00:00,41.0,12879706.0,127.0,937291.0
2021-07-10 00:00:00+00:00,41.0,15502408.0,128.0,1317693.0
2021-07-11 00:00:00+00:00,40.0,2462484.0,128.0,320338.0
2021-07-12 00:00:00+00:00,40.0,8821383.0,127.0,1035502.0
2021-07-13 00:00:00+00:00,40.0,1984161.0,130.0,244684.0
2021-07-14 00:00:00+00:00,40.0,9002082.0,133.0,813244.0
2021-07-15 00:00:00+00:00,40.0,10754752.0,136.0,1215361.0
2021-07-16 00:00:00+00:00,40.0,5045691.0,134.0,617004.0
2021-07-17 00:00:00+00:00,39.0,12920508.0,130.0,1426171.0
2021-07-18 00:00:00+00:00,39.0,6512216.0,131.0,679399.0
2021-07-19 00:00:00+00:00,39.0,8079594.0,128.0,916727.0
2021-07-20 00:00:00+00:00,39.0,951401.0,125.0,97744.0
2021-07-21 00:00:00+00:00,39.0,8894514.0,125.0,1148230.0
2021-07-22 00:00:00+00:00,39.0,7805085.0,122.0,970414.0
2021-07-23 00:00:00+00:00,40.0,4186609.0,118.0,419097.0
2021-07-24 00:00:00+00:00,40.0,11598222.0,118.0,905274.0
2021-07-25 00:00:00+00:00,39.0,1766800.0,117.0,176890.0
2021-07-26 00:00:00+00:00,38.0,7987798.0,117.0,645332.0
2021-07-27 00:00:00+00:00,38.0,14303701.0,114.0,1070562.0
2021-07-28 00:00:00+00:00,38.0,13960122.0,113.0,960442.0
2021-07-29 00:00:00+00:00,37.0,4848112.0,114.0,541144.0
2021-07-30 00:00:00+00:00,39.0,10178991.0,115.0,999895.0
2021-07-31 00:00:00+00:00,40.0,17081717.0,117.0,1021280.0
2021-08-01 00:00:00+00:00,41.0,6672136.0,119.0,559754.0
2021-08-02 00:00:00+00:00,41.0,11921608.0,123.0,1167898.0
2021-08-03 00:00:00+00:00,43.0,35094.0,128.0,5541.0
2021-08-04 00:00:00+00:00,42.0,10367146.0,131.0,1019797.0
2021-08-05 00:00:00+00:00,43.0,13176901.0,128.0,1484046.0
2021-08-06 00:00:00+00:00,44.0,3531213.0,128.0,346949.0
2021-08-07 00:00:00+00:00,43.0,16754928.0,133.0,1530179.0
2021-08-08 00:00:00+00:00,43.0,92450.0,132.0,9334.0
2021-08-09 00:00:00+00:00,42.0,8625217.0,131.0,834897.0
2021-08-10 00:00:00+00:00,41.0,19424350.0,127.0,1574307.0
2021-08-11 00:00:00+00:00,41.0,1548573.0,127.0,118907.0
2021-08-12 00:00:00+00:00,41.0,6285344.0,128.0,513868.0
2021-08-13 00:00:00+00:00,41.0,19018598.0,130.0,1690445.0
2021-08-14 00:00:00+00:00,41.0,5874421.0,127.0,539704.0
2021-08-15 00:00:00+00:00,40.0,2187693.0,121.0,194682.0
2021-08-16 00:00:00+00:00,40.0,9698802.0,117.0,513648.0
2021-08-17 00:00:00+00:00,41.0,9844180.0,117.0,690672.0
2021-08-18 00:00:00+00:00,42.0,11779713.0,121.0,1097880.0
2021-08-19 00:00:00+00:00,41.0,11245767.0,121.0,606216.0
2021-08-20 00:00:00+00:00,41.0,9396855.0,119.0,719448.0
2021-08-21 00:00:00+00:00,42.0,18222698.0,117.0,1227975.0
2021-08-22 00:00:00+00:00,43.0,10867639.0,118.0,835398.0
2021-08-23 00:00:00+00:00,43.0,11121102.0,115.0,830486.0
2021-08-24 00:00:00+00:00,44.0,13410175.0,112.0,1138479.0
2021-08-25 00:00:00+00:00,45.0,13410175.0,110.0,1138479.0
2021-08-26 00:00:00+00:00,45.0,6801817.0,109.0,627458.0
2021-08-27 00:00:00+00:00,44.0,12618482.0,109.0,1260143.0
2021-08-28 00:00:00+00:00,44.0,12618482.0,108.0,1260143.0
2021-08-29 00:00:00+00:00,43.0,12618482.0,108.0,1260143.0
2021-08-30 00:00:00+00:00,43.0,,110.0,
2021-08-31 00:00:00+00:00,44.0,,114.0,
2021-09-01 00:00:00+00:00,44.0,,116.0,
2021-09-02 00:00:00+00:00,43.0,,120.0,
2021-09-03 00:00:00+00:00,42.0,,122.0,
2021-09-04 00:00:00+00:00,41.0,,125.0,
2021-09-05 00:00:00+00:00,39.0,,123.0,
2021-09-06 00:00:00+00:00,40.0,,122.0,
2021-09-07 00:00:00+00:00,39.0,,124.0,
2021-09-08 00:00:00+00:00,39.0,,127.0,
2021-09-09 00:00:00+00:00,39.0,,128.0,
2021-09-10 00:00:00+00:00,40.0,,129.0,
2021-09-11 00:00:00+00:00,41.0,,132.0,
2021-09-12 00:00:00+00:00,43.0,,133.0,
2021-09-13 00:00:00+00:00,45.0,,130.0,
2021-09-14 00:00:00+00:00,45.0,,133.0,
2021-09-15 00:00:00+00:00,45.0,9343445.0,131.0,646012.0
2021-09-16 00:00:00+00:00,45.0,16726604.0,135.0,1445180.0
2021-09-17 00:00:00+00:00,47.0,9784455.0,129.0,752344.0
2021-09-18 00:00:00+00:00,47.0,9394507.0,126.0,618773.0
2021-09-19 00:00:00+00:00,46.0,13571102.0,123.0,810662.0
2021-09-20 00:00:00+00:00,45.0,14241974.0,123.0,1065520.0
2021-09-21 00:00:00+00:00,46.0,8365886.0,126.0,577430.0
2021-09-22 00:00:00+00:00,46.0,12731262.0,126.0,901365.0
2021-09-23 00:00:00+00:00,46.0,7411888.0,127.0,750183.0
2021-09-24 00:00:00+00:00,45.0,9523047.0,131.0,872243.0
2021-09-25 00:00:00+00:00,46.0,13517443.0,135.0,965963.0
2021-09-26 00:00:00+00:00,47.0,9328124.0,136.0,724584.0
2021-09-27 00:00:00+00:00,48.0,12877453.0,132.0,1133448.0
2021-09-28 00:00:00+00:00,47.0,7821397.0,130.0,654017.0
2021-09-29 00:00:00+00:00,47.0,15118599.0,130.0,1266162.0
2021-09-30 00:00:00+00:00,47.0,4383265.0,127.0,220148.0
2021-10-01 00:00:00+00:00,47.0,15628872.0,126.0,1133640.0
2021-10-02 00:00:00+00:00,49.0,14850688.0,120.0,1242857.0
2021-10-03 00:00:00+00:00,51.0,17134399.0,116.0,1884966.0
2021-10-04 00:00:00+00:00,51.0,17134399.0,116.0,135929.0
2021-10-05 00:00:00+00:00,52.0,11815980.0,113.0,647361.0
2021-10-06 00:00:00+00:00,52.0,9974935.0,112.0,527237.0
2021-10-07 00:00:00+00:00,51.0,9974935.0,109.0,527237.0
2021-10-08 00:00:00+00:00,50.0,6200046.0,113.0,412825.0
2021-10-09 00:00:00+00:00,48.0,12603871.0,117.0,772098.0
2021-10-10 00:00:00+00:00,45.0,4143188.0,119.0,372492.0
2021-10-11 00:00:00+00:00,43.0,4143188.0,115.0,372492.0
2021-10-12 00:00:00+00:00,42.0,12419603.0,119.0,1024274.0
2021-10-13 00:00:00+00:00,42.0,12419603.0,119.0,1024274.0
2021-10-14 00:00:00+00:00,43.0,12419603.0,125.0,1024274.0
2021-10-15 00:00:00+00:00,43.0,,127.0,
2021-10-16 00:00:00+00:00,44.0,,124.0,
2021-10-17 00:00:00+00:00,46.0,8050160.0,125.0,634823.0
2021-10-18 00:00:00+00:00,46.0,8050160.0,125.0,634823.0
2021-10-19 00:00:00+00:00,48.0,8050160.0,128.0,634823.0
2021-10-20 00:00:00+00:00,48.0,,129.0,
2021-10-21 00:00:00+00:00,46.0,,132.0,
2021-10-22 00:00:00+00:00,44.0,,131.0,
2021-10-23 00:00:00+00:00,43.0,,127.0,
2021-10-24 00:00:00+00:00,42.0,,122.0,
2021-10-25 00:00:00+00:00,42.0,6321894.0,122.0,678714.0
2021-10-26 00:00:00+00:00,43.0,3988260.0,122.0,502795.0
2021-10-27 00:00:00+00:00,43.0,1838557.0,122.0,232975.0
2021-10-28 00:00:00+00:00,44.0,3688756.0,123.0,494186.0
2021-10-29 00:00:00+00:00,43.0,7293162.0,123.0,1047396.0
2021-10-30 00:00:00+00:00,42.0,11007632.0,123.0,1033957.0
2021-10-31 00:00:00+00:00,41.0,8712964.0,122.0,991877.0
2021-11-01 00:00:00+00:00,42.0,3189578.0,123.0,389534.0
2021-11-02 00:00:00+00:00,43.0,5318581.0,127.0,679032.0
2021-11-03 00:00:00+00:00,43.0,10564748.0,127.0,935710.0
2021-11-04 00:00:00+00:00,43.0,6472127.0,124.0,626713.0
2021-11-05 00:00:00+00:00,44.0,13353732.0,124.0,1009521.0
2021-11-06 00:00:00+00:00,44.0,11786588.0,123.0,1000107.0
2021-11-07 00:00:00+00:00,44.0,12340477.0,121.0,948666.0
2021-11-08 00:00:00+00:00,44.0,1974989.0,122.0,238052.0
2021-11-09 00:00:00+00:00,44.0,5994916.0,120.0,728495.0
2021-11-10 00:00:00+00:00,44.0,7317487.0,120.0,795874.0
2021-11-11 00:00:00+00:00,44.0,5520457.0,119.0,650062.0
2021-11-12 00:00:00+00:00,43.0,10214010.0,117.0,1262345.0
2021-11-13 00:00:00+00:00,42.0,6081718.0,114.0,531485.0
2021-11-14 00:00:00+00:00,42.0,9668642.0,113.0,920514.0
2021-11-15 00:00:00+00:00,42.0,5763709.0,116.0,497558.0
2021-11-16 00:00:00+00:00,43.0,9188753.0,117.0,731298.0
2021-11-17 00:00:00+00:00,43.0,9142144.0,117.0,806145.0
2021-11-18 00:00:00+00:00,43.0,6858152.0,120.0,569235.0
2021-11-19 00:00:00+00:00,45.0,6858152.0,118.0,569235.0
2021-11-20 00:00:00+00:00,48.0,6858152.0,115.0,569235.0
2021-11-21 00:00:00+00:00,48.0,,115.0,
2021-11-22 00:00:00+00:00,49.0,2638407.0,115.0,164482.0
2021-11-23 00:00:00+00:00,48.0,6675013.0,115.0,461664.0
2021-11-24 00:00:00+00:00,46.0,6675013.0,114.0,511648.0
2021-11-25 00:00:00+00:00,45.0,7375340.0,115.0,635086.0
2021-11-26 00:00:00+00:00,45.0,10331756.0,115.0,949345.0
2021-11-27 00:00:00+00:00,42.0,3652131.0,113.0,550460.0
2021-11-28 00:00:00+00:00,42.0,7122023.0,114.0,841467.0
2021-11-29 00:00:00+00:00,42.0,902116.0,115.0,73022.0
2021-11-30 00:00:00+00:00,42.0,5307433.0,112.0,700536.0
2021-12-01 00:00:00+00:00,41.0,5957555.0,113.0,734030.0
2021-12-02 00:00:00+00:00,41.0,11624500.0,115.0,937964.0
2021-12-03 00:00:00+00:00,43.0,11227078.0,114.0,983891.0
2021-12-04 00:00:00+00:00,44.0,5243108.0,115.0,444422.0
2021-12-05 00:00:00+00:00,44.0,12793963.0,115.0,983459.0
2021-12-06 00:00:00+00:00,46.0,2246965.0,114.0,224715.0
2021-12-07 00:00:00+00:00,46.0,4721967.0,114.0,443005.0
2021-12-08 00:00:00+00:00,47.0,6547444.0,113.0,629361.0
2021-12-09 00:00:00+00:00,47.0,5410252.0,112.0,751116.0
2021-12-10 00:00:00+00:00,48.0,2279276.0,112.0,308550.0
2021-12-11 00:00:00+00:00,48.0,7710744.0,110.0,1010869.0
2021-12-12 00:00:00+00:00,49.0,6279676.0,112.0,638045.0
2021-12-13 00:00:00+00:00,51.0,5187757.0,113.0,690222.0
2021-12-14 00:00:00+00:00,51.0,7316041.0,111.0,896404.0
2021-12-15 00:00:00+00:00,50.0,4892109.0,111.0,522668.0
2021-12-16 00:00:00+00:00,50.0,6726702.0,111.0,989044.0
2021-12-17 00:00:00+00:00,50.0,5916644.0,111.0,944901.0
2021-12-18 00:00:00+00:00,50.0,5527343.0,112.0,981769.0
2021-12-19 00:00:00+00:00,50.0,3448334.0,109.0,648931.0
2021-12-20 00:00:00+00:00,50.0,4680816.0,109.0,711386.0
2021-12-21 00:00:00+00:00,50.0,8282376.0,109.0,840235.0
2021-12-22 00:00:00+00:00,51.0,3633274.0,110.0,461357.0
2021-12-23 00:00:00+00:00,51.0,12094380.0,110.0,1230896.0
2021-12-24 00:00:00+00:00,53.0,7317802.0,111.0,668081.0
2021-12-25 00:00:00+00:00,54.0,11479456.0,113.0,217486.0
2021-12-26 00:00:00+00:00,56.0,3793532.0,115.0,217486.0
2021-12-27 00:00:00+00:00,57.0,15671743.0,117.0,1119527.0
2021-12-28 00:00:00+00:00,57.0,15887391.0,116.0,1089371.0
2021-12-29 00:00:00+00:00,56.0,12157454.0,117.0,1235281.0
2021-12-30 00:00:00+00:00,55.0,8489436.0,116.0,772355.0
2021-12-31 00:00:00+00:00,54.0,12246080.0,117.0,949293.0
2022-01-01 00:00:00+00:00,54.0,10816182.0,118.0,709477.0
2022-01-02 00:00:00+00:00,54.0,7960695.0,118.0,515522.0
2022-01-03 00:00:00+00:00,54.0,10436584.0,118.0,885263.0
2022-01-04 00:00:00+00:00,55.0,7287602.0,117.0,1005414.0
2022-01-05 00:00:00+00:00,55.0,10091530.0,117.0,915875.0
2022-01-06 00:00:00+00:00,54.0,10091530.0,118.0,915875.0
2022-01-07 00:00:00+00:00,54.0,10091530.0,115.0,915875.0
2022-01-08 00:00:00+00:00,54.0,7360114.0,114.0,779152.0
2022-01-09 00:00:00+00:00,54.0,10483706.0,114.0,908135.0
2022-01-10 00:00:00+00:00,54.0,2780586.0,112.0,324739.0
2022-01-11 00:00:00+00:00,52.0,10218805.0,113.0,1073073.0
2022-01-12 00:00:00+00:00,52.0,5419911.0,113.0,576336.0
2022-01-13 00:00:00+00:00,52.0,7610700.0,115.0,497928.0
2022-01-14 00:00:00+00:00,53.0,18322253.0,114.0,1381680.0
2022-01-15 00:00:00+00:00,54.0,8842542.0,114.0,718884.0
2022-01-16 00:00:00+00:00,54.0,16377037.0,115.0,1123747.0
2022-01-17 00:00:00+00:00,54.0,11659664.0,112.0,821110.0
2022-01-18 00:00:00+00:00,53.0,10350856.0,111.0,1177814.0
2022-01-19 00:00:00+00:00,53.0,6614691.0,111.0,654585.0
2022-01-20 00:00:00+00:00,51.0,5964159.0,111.0,639215.0
2022-01-21 00:00:00+00:00,51.0,7262976.0,110.0,739024.0
2022-01-22 00:00:00+00:00,51.0,12877539.0,112.0,1209742.0
2022-01-23 00:00:00+00:00,51.0,10244136.0,111.0,745502.0
2022-01-24 00:00:00+00:00,52.0,137840.0,111.0,9263.0
2022-01-25 00:00:00+00:00,52.0,10025907.0,111.0,1074101.0
2022-01-26 00:00:00+00:00,51.0,6599473.0,110.0,671831.0
2022-01-27 00:00:00+00:00,51.0,6599473.0,110.0,671831.0
2022-01-28 00:00:00+00:00,51.0,11818315.0,112.0,712094.0
2022-01-29 00:00:00+00:00,52.0,9945660.0,113.0,856586.0
2022-01-30 00:00:00+00:00,52.0,17760042.0,114.0,1185278.0
2022-01-31 00:00:00+00:00,53.0,11415081.0,112.0,856439.0
2022-02-01 00:00:00+00:00,54.0,13367410.0,112.0,1232716.0
2022-02-02 00:00:00+00:00,54.0,8195658.0,112.0,650690.0
2022-02-03 00:00:00+00:00,56.0,10795198.0,112.0,1005997.0
2022-02-04 00:00:00+00:00,55.0,6606741.0,110.0,743559.0
2022-02-05 00:00:00+00:00,56.0,12534029.0,110.0,1242859.0
2022-02-06 00:00:00+00:00,57.0,4889493.0,109.0,570437.0
2022-02-07 00:00:00+00:00,59.0,1624454.0,109.0,175016.0
2022-02-08 00:00:00+00:00,59.0,8175103.0,108.0,931970.0
2022-02-09 00:00:00+00:00,59.0,194828.0,108.0,18861.0
2022-02-10 00:00:00+00:00,59.0,7200704.0,108.0,693653.0
2022-02-11 00:00:00+00:00,60.0,10212627.0,108.0,1087583.0
2022-02-12 00:00:00+00:00,60.0,10267181.0,110.0,748834.0
2022-02-13 00:00:00+00:00,59.0,10650196.0,107.0,1051609.0
2022-02-14 00:00:00+00:00,59.0,3208354.0,107.0,223268.0
2022-02-15 00:00:00+00:00,59.0,8391981.0,108.0,904246.0
2022-02-16 00:00:00+00:00,59.0,11323184.0,108.0,1087053.0
2022-02-17 00:00:00+00:00,59.0,4177963.0,109.0,347702.0
2022-02-18 00:00:00+00:00,62.0,8258955.0,109.0,645408.0
2022-02-19 00:00:00+00:00,66.0,7713645.0,108.0,873846.0
2022-02-20 00:00:00+00:00,69.0,11901693.0,110.0,1182072.0
2022-02-21 00:00:00+00:00,69.0,6124684.0,110.0,528354.0
2022-02-22 00:00:00+00:00,77.0,11718199.0,114.0,865953.0
2022-02-23 00:00:00+00:00,81.0,8285467.0,115.0,676091.0
2022-02-24 00:00:00+00:00,85.0,7582205.0,114.0,620311.0
2022-02-25 00:00:00+00:00,87.0,5950964.0,114.0,706939.0
2022-02-26 00:00:00+00:00,83.0,6469079.0,115.0,1128164.0
2022-02-27 00:00:00+00:00,79.0,4504401.0,117.0,612393.0
2022-02-28 00:00:00+00:00,76.0,7151819.0,120.0,791461.0
2022-03-01 00:00:00+00:00,76.0,8817057.0,120.0,594363.0
2022-03-02 00:00:00+00:00,74.0,8596244.0,123.0,346509.0
2022-03-03 00:00:00+00:00,73.0,3137157.0,127.0,346509.0
2022-03-04 00:00:00+00:00,72.0,7652714.0,133.0,787799.0
2022-03-05 00:00:00+00:00,72.0,3721329.0,140.0,429637.0
2022-03-06 00:00:00+00:00,71.0,8011851.0,140.0,815072.0
2022-03-07 00:00:00+00:00,71.0,7516722.0,138.0,638004.0
2022-03-08 00:00:00+00:00,68.0,4823246.0,140.0,555377.0
2022-03-09 00:00:00+00:00,68.0,4608879.0,140.0,639827.0
2022-03-10 00:00:00+00:00,62.0,5824578.0,151.0,886621.0
2022-03-11 00:00:00+00:00,58.0,1326290.0,157.0,192465.0
2022-03-12 00:00:00+00:00,56.0,8879680.0,164.0,1217678.0
2022-03-13 00:00:00+00:00,55.0,2408567.0,166.0,330208.0
2022-03-14 00:00:00+00:00,54.0,7491957.0,172.0,1066079.0
2022-03-15 00:00:00+00:00,54.0,8757806.0,180.0,1047586.0
2022-03-16 00:00:00+00:00,54.0,4294049.0,180.0,1008.0
2022-03-17 00:00:00+00:00,54.0,2441522.0,179.0,397268.0
2022-03-18 00:00:00+00:00,54.0,5328761.0,184.0,982799.0
2022-03-19 00:00:00+00:00,54.0,7164228.0,188.0,1158210.0
2022-03-20 00:00:00+00:00,54.0,3581718.0,181.0,433131.0
2022-03-21 00:00:00+00:00,55.0,6902224.0,181.0,898586.0
2022-03-22 00:00:00+00:00,54.0,10856353.0,183.0,1048230.0
2022-03-23 00:00:00+00:00,54.0,6218574.0,183.0,501024.0
2022-03-24 00:00:00+00:00,54.0,10252730.0,177.0,1294821.0
2022-03-25 00:00:00+00:00,55.0,4319351.0,174.0,454145.0
2022-03-26 00:00:00+00:00,54.0,5822876.0,172.0,702996.0
2022-03-27 00:00:00+00:00,54.0,6355458.0,169.0,771196.0
2022-03-28 00:00:00+00:00,55.0,6099335.0,168.0,762500.0
2022-03-29 00:00:00+00:00,57.0,7634299.0,170.0,946541.0
2022-03-30 00:00:00+00:00,59.0,8215870.0,167.0,1058110.0
2022-03-31 00:00:00+00:00,61.0,6740223.0,161.0,1035008.0
2022-04-01 00:00:00+00:00,61.0,6335440.0,157.0,633152.0
2022-04-02 00:00:00+00:00,61.0,7425953.0,152.0,821820.0
2022-04-03 00:00:00+00:00,61.0,7095892.0,147.0,805036.0
2022-04-04 00:00:00+00:00,62.0,6304670.0,140.0,944731.0
2022-04-05 00:00:00+00:00,63.0,3640588.0,138.0,574941.0
2022-04-06 00:00:00+00:00,64.0,7890594.0,136.0,903800.0
2022-04-07 00:00:00+00:00,62.0,6866577.0,137.0,1124667.0
2022-04-08 00:00:00+00:00,62.0,3632883.0,141.0,519345.0
