,spread,z,beta,mu,sigma_eq,half_life,fit_end_date
2017-05-14 00:00:00+00:00,-0.045437260380829514,-3.0045061715509243,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-15 00:00:00+00:00,-0.04526222471914032,-2.9925749414021934,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-16 00:00:00+00:00,-0.042945022017946144,-2.8346238218280546,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-17 00:00:00+00:00,-0.044841465357423616,-2.963894061555038,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-18 00:00:00+00:00,-0.047074245924113356,-3.1160905828564656,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-19 00:00:00+00:00,-0.047138563519617094,-3.1204747639265533,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-20 00:00:00+00:00,-0.04602249101823297,-3.0443981647457035,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-21 00:00:00+00:00,-0.04529858532169051,-2.995053446143377,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-22 00:00:00+00:00,-0.046554435476371836,-3.080657928585523,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-23 00:00:00+00:00,-0.04221441243103463,-2.7848221354392027,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-24 00:00:00+00:00,-0.03686773297514989,-2.4203680436043276,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-25 00:00:00+00:00,-0.041320187123593755,-2.7238676542498683,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-26 00:00:00+00:00,-0.07345240580794687,-4.914146438656197,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
2017-05-27 00:00:00+00:00,-0.06372744114061568,-4.251248429676538,0.5386763051980977,-0.0013600177804404996,0.014670378452787923,12.784399500457235,2017-04-27 00:00:00+00:00
