,raw_price,raw_volume,proc_price,proc_volume
2021-07-20 00:00:00+00:00,190.0,32487.0,266.0,48532.0
2021-07-21 00:00:00+00:00,188.0,351975.0,278.0,386062.0
2021-07-22 00:00:00+00:00,192.0,221577.0,287.0,237569.0
2021-07-23 00:00:00+00:00,197.0,93678.0,284.0,139991.0
2021-07-24 00:00:00+00:00,197.0,164018.0,275.0,304458.0
2021-07-25 00:00:00+00:00,200.0,25261.0,267.0,30242.0
2021-07-26 00:00:00+00:00,194.0,110640.0,256.0,233002.0
2021-07-27 00:00:00+00:00,194.0,217638.0,259.0,296372.0
2021-07-28 00:00:00+00:00,195.0,157700.0,267.0,361013.0
2021-07-29 00:00:00+00:00,196.0,98081.0,256.0,171126.0
2021-07-30 00:00:00+00:00,195.0,155486.0,249.0,314276.0
2021-07-31 00:00:00+00:00,197.0,207835.0,253.0,355785.0
2021-08-01 00:00:00+00:00,194.0,143033.0,260.0,170245.0
2021-08-02 00:00:00+00:00,192.0,199488.0,265.0,313651.0
2021-08-03 00:00:00+00:00,190.0,766.0,260.0,1222.0
2021-08-04 00:00:00+00:00,192.0,213695.0,265.0,381368.0
2021-08-05 00:00:00+00:00,199.0,246905.0,257.0,419709.0
2021-08-06 00:00:00+00:00,200.0,88390.0,260.0,96411.0
2021-08-07 00:00:00+00:00,197.0,255297.0,256.0,545416.0
2021-08-08 00:00:00+00:00,199.0,2431.0,263.0,3736.0
2021-08-09 00:00:00+00:00,201.0,137441.0,268.0,249846.0
2021-08-10 00:00:00+00:00,198.0,325203.0,279.0,566022.0
2021-08-11 00:00:00+00:00,207.0,43993.0,291.0,41967.0
2021-08-12 00:00:00+00:00,212.0,127447.0,306.0,197281.0
2021-08-13 00:00:00+00:00,216.0,271153.0,311.0,410408.0
2021-08-14 00:00:00+00:00,216.0,113353.0,306.0,168251.0
2021-08-15 00:00:00+00:00,213.0,27852.0,296.0,43106.0
2021-08-16 00:00:00+00:00,211.0,165472.0,291.0,205946.0
2021-08-17 00:00:00+00:00,211.0,152376.0,281.0,226459.0
2021-08-18 00:00:00+00:00,208.0,226716.0,275.0,359974.0
2021-08-19 00:00:00+00:00,208.0,128772.0,274.0,216390.0
2021-08-20 00:00:00+00:00,214.0,184732.0,275.0,232336.0
2021-08-21 00:00:00+00:00,211.0,234205.0,277.0,486285.0
2021-08-22 00:00:00+00:00,209.0,184507.0,272.0,325030.0
2021-08-23 00:00:00+00:00,208.0,157550.0,267.0,301813.0
2021-08-24 00:00:00+00:00,207.0,246820.0,272.0,429067.0
2021-08-25 00:00:00+00:00,203.0,246820.0,283.0,429067.0
2021-08-26 00:00:00+00:00,202.0,147928.0,277.0,251779.0
2021-08-27 00:00:00+00:00,204.0,211589.0,281.0,390450.0
2021-08-28 00:00:00+00:00,205.0,211589.0,293.0,390450.0
2021-08-29 00:00:00+00:00,208.0,211589.0,300.0,390450.0
2021-08-30 00:00:00+00:00,217.0,,288.0,
2021-08-31 00:00:00+00:00,224.0,,289.0,
2021-09-01 00:00:00+00:00,228.0,,283.0,
2021-09-02 00:00:00+00:00,224.0,,280.0,
2021-09-03 00:00:00+00:00,220.0,,276.0,
2021-09-04 00:00:00+00:00,214.0,,278.0,
2021-09-05 00:00:00+00:00,209.0,,275.0,
2021-09-06 00:00:00+00:00,206.0,,279.0,
2021-09-07 00:00:00+00:00,203.0,,285.0,
2021-09-08 00:00:00+00:00,207.0,,297.0,
2021-09-09 00:00:00+00:00,215.0,,307.0,
2021-09-10 00:00:00+00:00,213.0,,299.0,
2021-09-11 00:00:00+00:00,222.0,,285.0,
2021-09-12 00:00:00+00:00,215.0,,270.0,
2021-09-13 00:00:00+00:00,207.0,,256.0,
2021-09-14 00:00:00+00:00,206.0,,243.0,
2021-09-15 00:00:00+00:00,203.0,147690.0,230.0,305598.0
2021-09-16 00:00:00+00:00,201.0,244405.0,218.0,535567.0
2021-09-17 00:00:00+00:00,197.0,110487.0,208.0,206100.0
2021-09-18 00:00:00+00:00,188.0,107390.0,207.0,288885.0
2021-09-19 00:00:00+00:00,178.0,216454.0,207.0,324529.0
2021-09-20 00:00:00+00:00,169.0,224949.0,210.0,326299.0
2021-09-21 00:00:00+00:00,160.0,162713.0,214.0,190902.0
2021-09-22 00:00:00+00:00,160.0,161375.0,214.0,284455.0
2021-09-23 00:00:00+00:00,144.0,189684.0,229.0,296339.0
2021-09-24 00:00:00+00:00,141.0,197263.0,220.0,412771.0
2021-09-25 00:00:00+00:00,147.0,222768.0,224.0,365821.0
2021-09-26 00:00:00+00:00,150.0,149479.0,222.0,239673.0
2021-09-27 00:00:00+00:00,156.0,139666.0,218.0,362945.0
2021-09-28 00:00:00+00:00,157.0,80842.0,218.0,203310.0
2021-09-29 00:00:00+00:00,157.0,183444.0,218.0,480546.0
2021-09-30 00:00:00+00:00,160.0,42697.0,207.0,94946.0
2021-10-01 00:00:00+00:00,160.0,119843.0,212.0,276908.0
2021-10-02 00:00:00+00:00,158.0,139775.0,217.0,246074.0
2021-10-03 00:00:00+00:00,156.0,234488.0,215.0,455836.0
2021-10-04 00:00:00+00:00,156.0,26535.0,215.0,455836.0
2021-10-05 00:00:00+00:00,163.0,103286.0,211.0,392135.0
2021-10-06 00:00:00+00:00,159.0,153837.0,211.0,247125.0
2021-10-07 00:00:00+00:00,159.0,153837.0,214.0,247125.0
2021-10-08 00:00:00+00:00,159.0,91470.0,217.0,144650.0
2021-10-09 00:00:00+00:00,159.0,208348.0,216.0,392517.0
2021-10-10 00:00:00+00:00,156.0,181368.0,214.0,109182.0
2021-10-11 00:00:00+00:00,156.0,89800.0,212.0,109182.0
2021-10-12 00:00:00+00:00,151.0,176106.0,212.0,342453.0
2021-10-13 00:00:00+00:00,151.0,176106.0,212.0,342453.0
2021-10-14 00:00:00+00:00,155.0,176106.0,212.0,342453.0
2021-10-15 00:00:00+00:00,154.0,,215.0,
2021-10-16 00:00:00+00:00,154.0,,220.0,
2021-10-17 00:00:00+00:00,155.0,73376.0,215.0,175461.0
2021-10-18 00:00:00+00:00,155.0,73376.0,215.0,175461.0
2021-10-19 00:00:00+00:00,152.0,73376.0,208.0,175461.0
2021-10-20 00:00:00+00:00,147.0,,199.0,
2021-10-21 00:00:00+00:00,148.0,,200.0,
2021-10-22 00:00:00+00:00,147.0,,198.0,
2021-10-23 00:00:00+00:00,145.0,,193.0,
2021-10-24 00:00:00+00:00,142.0,,192.0,
2021-10-25 00:00:00+00:00,142.0,132775.0,192.0,290816.0
2021-10-26 00:00:00+00:00,140.0,95524.0,172.0,286105.0
2021-10-27 00:00:00+00:00,140.0,30309.0,172.0,141477.0
2021-10-28 00:00:00+00:00,139.0,98208.0,171.0,146870.0
2021-10-29 00:00:00+00:00,136.0,185608.0,163.0,254075.0
2021-10-30 00:00:00+00:00,141.0,106101.0,154.0,364965.0
2021-10-31 00:00:00+00:00,137.0,113697.0,150.0,479336.0
2021-11-01 00:00:00+00:00,132.0,53485.0,143.0,164685.0
2021-11-02 00:00:00+00:00,128.0,58369.0,142.0,179430.0
2021-11-03 00:00:00+00:00,125.0,107741.0,142.0,305813.0
2021-11-04 00:00:00+00:00,124.0,73795.0,141.0,258850.0
2021-11-05 00:00:00+00:00,119.0,92195.0,141.0,384286.0
2021-11-06 00:00:00+00:00,121.0,94472.0,141.0,477925.0
2021-11-07 00:00:00+00:00,121.0,108567.0,134.0,509154.0
2021-11-08 00:00:00+00:00,123.0,17563.0,132.0,70484.0
2021-11-09 00:00:00+00:00,123.0,45951.0,139.0,210852.0
2021-11-10 00:00:00+00:00,123.0,113982.0,139.0,393206.0
2021-11-11 00:00:00+00:00,121.0,81567.0,145.0,263404.0
2021-11-12 00:00:00+00:00,121.0,123275.0,153.0,393019.0
2021-11-13 00:00:00+00:00,120.0,64384.0,159.0,135459.0
2021-11-14 00:00:00+00:00,117.0,99448.0,164.0,306360.0
2021-11-15 00:00:00+00:00,114.0,50583.0,166.0,191669.0
2021-11-16 00:00:00+00:00,114.0,91378.0,158.0,305838.0
2021-11-17 00:00:00+00:00,114.0,137315.0,158.0,309380.0
2021-11-18 00:00:00+00:00,112.0,51748.0,155.0,203252.0
2021-11-19 00:00:00+00:00,112.0,51748.0,154.0,203252.0
2021-11-20 00:00:00+00:00,115.0,51748.0,157.0,203252.0
2021-11-21 00:00:00+00:00,116.0,,154.0,
2021-11-22 00:00:00+00:00,117.0,17800.0,159.0,39175.0
2021-11-23 00:00:00+00:00,117.0,45716.0,164.0,171808.0
2021-11-24 00:00:00+00:00,119.0,93171.0,172.0,272674.0
2021-11-25 00:00:00+00:00,123.0,113271.0,179.0,216095.0
2021-11-26 00:00:00+00:00,130.0,192216.0,183.0,297166.0
2021-11-27 00:00:00+00:00,131.0,54971.0,182.0,138232.0
2021-11-28 00:00:00+00:00,132.0,145695.0,189.0,301362.0
2021-11-29 00:00:00+00:00,128.0,10808.0,193.0,25870.0
2021-11-30 00:00:00+00:00,134.0,139203.0,203.0,189481.0
2021-12-01 00:00:00+00:00,138.0,141883.0,208.0,175266.0
2021-12-02 00:00:00+00:00,142.0,118047.0,200.0,310391.0
2021-12-03 00:00:00+00:00,150.0,80493.0,191.0,201819.0
2021-12-04 00:00:00+00:00,155.0,38231.0,190.0,116653.0
2021-12-05 00:00:00+00:00,152.0,82065.0,193.0,303646.0
2021-12-06 00:00:00+00:00,148.0,11371.0,192.0,56461.0
2021-12-07 00:00:00+00:00,148.0,79833.0,192.0,155463.0
2021-12-08 00:00:00+00:00,144.0,96221.0,201.0,268185.0
2021-12-09 00:00:00+00:00,141.0,77717.0,210.0,216048.0
2021-12-10 00:00:00+00:00,136.0,39226.0,214.0,110031.0
2021-12-11 00:00:00+00:00,139.0,94539.0,214.0,217828.0
2021-12-12 00:00:00+00:00,145.0,98738.0,212.0,170436.0
2021-12-13 00:00:00+00:00,150.0,91113.0,211.0,209203.0
2021-12-14 00:00:00+00:00,152.0,100143.0,211.0,257432.0
2021-12-15 00:00:00+00:00,150.0,74584.0,205.0,175095.0
2021-12-16 00:00:00+00:00,150.0,107691.0,205.0,262559.0
2021-12-17 00:00:00+00:00,156.0,89183.0,209.0,233432.0
2021-12-18 00:00:00+00:00,161.0,113600.0,213.0,349162.0
2021-12-19 00:00:00+00:00,161.0,103204.0,221.0,151603.0
2021-12-20 00:00:00+00:00,160.0,159301.0,232.0,188167.0
2021-12-21 00:00:00+00:00,160.0,117742.0,232.0,249936.0
2021-12-22 00:00:00+00:00,165.0,104982.0,246.0,103446.0
2021-12-23 00:00:00+00:00,165.0,184257.0,246.0,469316.0
2021-12-24 00:00:00+00:00,171.0,126826.0,243.0,204293.0
2021-12-25 00:00:00+00:00,176.0,130780.0,247.0,323481.0
2021-12-26 00:00:00+00:00,176.0,21869.0,246.0,52083.0
2021-12-27 00:00:00+00:00,175.0,153320.0,239.0,326499.0
2021-12-28 00:00:00+00:00,172.0,150207.0,242.0,264592.0
2021-12-29 00:00:00+00:00,176.0,134915.0,241.0,365243.0
2021-12-30 00:00:00+00:00,182.0,120532.0,241.0,252190.0
2021-12-31 00:00:00+00:00,183.0,174198.0,234.0,348228.0
2022-01-01 00:00:00+00:00,181.0,99369.0,234.0,208870.0
2022-01-02 00:00:00+00:00,182.0,77601.0,240.0,229400.0
2022-01-03 00:00:00+00:00,182.0,148985.0,244.0,284407.0
2022-01-04 00:00:00+00:00,177.0,121728.0,244.0,308153.0
2022-01-05 00:00:00+00:00,177.0,103524.0,244.0,250498.0
2022-01-06 00:00:00+00:00,191.0,103524.0,260.0,250498.0
2022-01-07 00:00:00+00:00,201.0,103524.0,269.0,250498.0
2022-01-08 00:00:00+00:00,212.0,148511.0,283.0,215210.0
2022-01-09 00:00:00+00:00,219.0,134494.0,287.0,317768.0
2022-01-10 00:00:00+00:00,214.0,60525.0,297.0,106600.0
2022-01-11 00:00:00+00:00,213.0,152010.0,306.0,377558.0
2022-01-12 00:00:00+00:00,213.0,105566.0,306.0,178146.0
2022-01-13 00:00:00+00:00,210.0,63081.0,301.0,124096.0
2022-01-14 00:00:00+00:00,200.0,188635.0,297.0,407481.0
2022-01-15 00:00:00+00:00,195.0,102961.0,295.0,188425.0
2022-01-16 00:00:00+00:00,199.0,232038.0,298.0,298288.0
2022-01-17 00:00:00+00:00,206.0,182509.0,294.0,289370.0
2022-01-18 00:00:00+00:00,210.0,172432.0,287.0,364012.0
2022-01-19 00:00:00+00:00,210.0,114655.0,287.0,254601.0
2022-01-20 00:00:00+00:00,215.0,111911.0,284.0,285415.0
2022-01-21 00:00:00+00:00,213.0,116055.0,279.0,252664.0
2022-01-22 00:00:00+00:00,215.0,194592.0,282.0,347120.0
2022-01-23 00:00:00+00:00,216.0,126125.0,286.0,283756.0
2022-01-24 00:00:00+00:00,213.0,221.0,281.0,2038.0
2022-01-25 00:00:00+00:00,213.0,222272.0,281.0,355742.0
2022-01-26 00:00:00+00:00,208.0,141254.0,275.0,171203.0
2022-01-27 00:00:00+00:00,196.0,141254.0,277.0,171203.0
2022-01-28 00:00:00+00:00,190.0,205357.0,276.0,204322.0
2022-01-29 00:00:00+00:00,191.0,222106.0,271.0,227512.0
2022-01-30 00:00:00+00:00,197.0,276807.0,266.0,492962.0
2022-01-31 00:00:00+00:00,198.0,237096.0,264.0,275731.0
2022-02-01 00:00:00+00:00,199.0,258191.0,257.0,349311.0
2022-02-02 00:00:00+00:00,199.0,145389.0,257.0,176235.0
2022-02-03 00:00:00+00:00,193.0,253236.0,252.0,381511.0
2022-02-04 00:00:00+00:00,194.0,77365.0,248.0,178195.0
2022-02-05 00:00:00+00:00,193.0,285864.0,253.0,371619.0
2022-02-06 00:00:00+00:00,200.0,93651.0,255.0,222196.0
2022-02-07 00:00:00+00:00,200.0,59561.0,251.0,55680.0
2022-02-08 00:00:00+00:00,195.0,173240.0,255.0,224494.0
2022-02-09 00:00:00+00:00,193.0,4576.0,264.0,5704.0
2022-02-10 00:00:00+00:00,192.0,196884.0,268.0,268984.0
2022-02-11 00:00:00+00:00,190.0,465910.0,261.0,383101.0
2022-02-12 00:00:00+00:00,185.0,287360.0,254.0,332913.0
2022-02-13 00:00:00+00:00,187.0,210221.0,253.0,299000.0
2022-02-14 00:00:00+00:00,189.0,27372.0,258.0,61003.0
2022-02-15 00:00:00+00:00,190.0,111019.0,255.0,248724.0
2022-02-16 00:00:00+00:00,190.0,280983.0,255.0,332715.0
2022-02-17 00:00:00+00:00,187.0,172575.0,259.0,196413.0
2022-02-18 00:00:00+00:00,195.0,213553.0,269.0,211120.0
2022-02-19 00:00:00+00:00,194.0,97816.0,267.0,320391.0
2022-02-20 00:00:00+00:00,195.0,338920.0,268.0,561296.0
2022-02-21 00:00:00+00:00,195.0,296109.0,268.0,281583.0
2022-02-22 00:00:00+00:00,191.0,188182.0,261.0,304567.0
2022-02-23 00:00:00+00:00,190.0,328215.0,257.0,445901.0
2022-02-24 00:00:00+00:00,191.0,166251.0,256.0,300840.0
2022-02-25 00:00:00+00:00,197.0,234164.0,250.0,315259.0
2022-02-26 00:00:00+00:00,196.0,152547.0,246.0,425488.0
2022-02-27 00:00:00+00:00,193.0,170872.0,247.0,319369.0
2022-02-28 00:00:00+00:00,184.0,183101.0,253.0,222779.0
2022-03-01 00:00:00+00:00,184.0,180156.0,253.0,183928.0
2022-03-02 00:00:00+00:00,177.0,134495.0,260.0,279407.0
2022-03-03 00:00:00+00:00,168.0,130983.0,264.0,122647.0
2022-03-04 00:00:00+00:00,159.0,415037.0,262.0,447553.0
2022-03-05 00:00:00+00:00,153.0,147062.0,267.0,161065.0
2022-03-06 00:00:00+00:00,147.0,361104.0,268.0,350963.0
2022-03-07 00:00:00+00:00,150.0,337725.0,265.0,310514.0
2022-03-08 00:00:00+00:00,151.0,347903.0,261.0,374979.0
2022-03-09 00:00:00+00:00,151.0,177620.0,261.0,234286.0
2022-03-10 00:00:00+00:00,165.0,166534.0,263.0,330096.0
2022-03-11 00:00:00+00:00,165.0,58438.0,257.0,105576.0
2022-03-12 00:00:00+00:00,171.0,292345.0,258.0,517321.0
2022-03-13 00:00:00+00:00,174.0,61234.0,258.0,102526.0
2022-03-14 00:00:00+00:00,177.0,180160.0,259.0,393541.0
2022-03-15 00:00:00+00:00,182.0,191544.0,264.0,409071.0
2022-03-16 00:00:00+00:00,182.0,0.0,264.0,0.0
2022-03-17 00:00:00+00:00,182.0,99351.0,264.0,133262.0
2022-03-18 00:00:00+00:00,189.0,157626.0,266.0,339593.0
2022-03-19 00:00:00+00:00,187.0,200407.0,269.0,388516.0
2022-03-20 00:00:00+00:00,182.0,88148.0,268.0,185141.0
2022-03-21 00:00:00+00:00,178.0,225377.0,270.0,361061.0
2022-03-22 00:00:00+00:00,171.0,393529.0,276.0,416293.0
2022-03-23 00:00:00+00:00,171.0,191078.0,276.0,246312.0
2022-03-24 00:00:00+00:00,155.0,674266.0,276.0,428618.0
2022-03-25 00:00:00+00:00,152.0,158043.0,273.0,170778.0
2022-03-26 00:00:00+00:00,153.0,293735.0,265.0,246097.0
2022-03-27 00:00:00+00:00,155.0,174801.0,264.0,292363.0
2022-03-28 00:00:00+00:00,163.0,90790.0,263.0,216474.0
2022-03-29 00:00:00+00:00,171.0,138990.0,262.0,335084.0
2022-03-30 00:00:00+00:00,174.0,150497.0,258.0,345055.0
2022-03-31 00:00:00+00:00,182.0,136512.0,266.0,236301.0
2022-04-01 00:00:00+00:00,189.0,141368.0,271.0,197468.0
2022-04-02 00:00:00+00:00,194.0,169030.0,275.0,223875.0
2022-04-03 00:00:00+00:00,197.0,125647.0,281.0,185621.0
2022-04-04 00:00:00+00:00,195.0,178615.0,280.0,217290.0
2022-04-05 00:00:00+00:00,194.0,119840.0,280.0,152613.0
2022-04-06 00:00:00+00:00,191.0,236751.0,282.0,268549.0
2022-04-07 00:00:00+00:00,183.0,221424.0,279.0,413537.0
2022-04-08 00:00:00+00:00,184.0,93403.0,284.0,158447.0
2022-04-09 00:00:00+00:00,188.0,236392.0,295.0,351399.0
2022-04-10 00:00:00+00:00,194.0,161607.0,295.0,252674.0
2022-04-11 00:00:00+00:00,196.0,167535.0,295.0,484742.0
2022-04-12 00:00:00+00:00,201.0,47603.0,299.0,96724.0
2022-04-13 00:00:00+00:00,207.0,55008.0,311.0,254551.0
2022-04-14 00:00:00+00:00,211.0,182179.0,323.0,431176.0
2022-04-15 00:00:00+00:00,214.0,77630.0,332.0,120979.0
2022-04-16 00:00:00+00:00,219.0,94673.0,335.0,266971.0
2022-04-17 00:00:00+00:00,229.0,163249.0,339.0,489182.0
2022-04-18 00:00:00+00:00,240.0,41013.0,336.0,182449.0
2022-04-19 00:00:00+00:00,251.0,3771.0,335.0,14154.0
2022-04-20 00:00:00+00:00,251.0,138586.0,345.0,196157.0
2022-04-21 00:00:00+00:00,257.0,113918.0,342.0,188042.0
2022-04-22 00:00:00+00:00,265.0,143403.0,341.0,232764.0
2022-04-23 00:00:00+00:00,267.0,153782.0,334.0,213139.0
2022-04-24 00:00:00+00:00,268.0,489277.0,330.0,285413.0
2022-04-25 00:00:00+00:00,256.0,327142.0,325.0,406530.0
2022-04-26 00:00:00+00:00,249.0,46129.0,312.0,99171.0
2022-04-27 00:00:00+00:00,236.0,162521.0,306.0,221392.0
2022-04-28 00:00:00+00:00,230.0,127737.0,296.0,204018.0
2022-04-29 00:00:00+00:00,221.0,187799.0,289.0,301509.0
2022-04-30 00:00:00+00:00,213.0,84625.0,283.0,125836.0
2022-05-01 00:00:00+00:00,210.0,99360.0,279.0,202973.0
2022-05-02 00:00:00+00:00,202.0,43804.0,275.0,80678.0
2022-05-03 00:00:00+00:00,196.0,61368.0,279.0,93351.0
2022-05-04 00:00:00+00:00,196.0,123046.0,283.0,219161.0
2022-05-05 00:00:00+00:00,202.0,3788.0,287.0,16921.0
2022-05-06 00:00:00+00:00,208.0,145251.0,289.0,155847.0
2022-05-07 00:00:00+00:00,214.0,169177.0,286.0,216860.0
2022-05-08 00:00:00+00:00,218.0,15153.0,283.0,24215.0
2022-05-09 00:00:00+00:00,222.0,202778.0,284.0,294616.0
2022-05-10 00:00:00+00:00,217.0,68842.0,283.0,115997.0
2022-05-11 00:00:00+00:00,218.0,108072.0,280.0,191123.0
2022-05-12 00:00:00+00:00,216.0,157369.0,282.0,321186.0
2022-05-13 00:00:00+00:00,221.0,171128.0,284.0,309117.0
2022-05-14 00:00:00+00:00,217.0,47885.0,287.0,112737.0
2022-05-15 00:00:00+00:00,225.0,1748.0,283.0,6655.0
2022-05-16 00:00:00+00:00,220.0,91801.0,285.0,231052.0
2022-05-17 00:00:00+00:00,210.0,429.0,290.0,1070.0
2022-05-18 00:00:00+00:00,205.0,132965.0,287.0,186755.0
2022-05-19 00:00:00+00:00,208.0,139964.0,288.0,318676.0
2022-05-20 00:00:00+00:00,209.0,46481.0,290.0,129622.0
2022-05-21 00:00:00+00:00,210.0,162906.0,289.0,366882.0
2022-05-22 00:00:00+00:00,209.0,47299.0,287.0,85453.0
2022-05-23 00:00:00+00:00,211.0,93218.0,284.0,317527.0
2022-05-24 00:00:00+00:00,209.0,48696.0,282.0,205131.0
2022-05-25 00:00:00+00:00,217.0,88023.0,277.0,259069.0
2022-05-26 00:00:00+00:00,211.0,153444.0,273.0,630313.0
2022-05-27 00:00:00+00:00,212.0,118207.0,279.0,420378.0
2022-05-28 00:00:00+00:00,216.0,146263.0,280.0,455856.0
2022-05-29 00:00:00+00:00,224.0,109420.0,281.0,382879.0
2022-05-30 00:00:00+00:00,225.0,9624.0,281.0,54332.0
2022-05-31 00:00:00+00:00,219.0,147779.0,282.0,500382.0
2022-06-01 00:00:00+00:00,218.0,96138.0,279.0,401137.0
2022-06-02 00:00:00+00:00,221.0,76104.0,274.0,328827.0
2022-06-03 00:00:00+00:00,216.0,71903.0,269.0,215308.0
2022-06-04 00:00:00+00:00,209.0,153665.0,270.0,512762.0
2022-06-05 00:00:00+00:00,200.0,57867.0,264.0,136671.0
2022-06-06 00:00:00+00:00,197.0,77780.0,254.0,192229.0
2022-06-07 00:00:00+00:00,194.0,83105.0,243.0,377585.0
2022-06-08 00:00:00+00:00,185.0,57350.0,242.0,211827.0
2022-06-09 00:00:00+00:00,178.0,169971.0,242.0,563075.0
2022-06-10 00:00:00+00:00,173.0,63454.0,240.0,144793.0
2022-06-11 00:00:00+00:00,174.0,227216.0,236.0,599838.0
2022-06-12 00:00:00+00:00,173.0,59563.0,239.0,171823.0
2022-06-13 00:00:00+00:00,180.0,138501.0,242.0,388100.0
2022-06-14 00:00:00+00:00,182.0,109071.0,243.0,195271.0
2022-06-15 00:00:00+00:00,181.0,126649.0,248.0,357048.0
2022-06-16 00:00:00+00:00,179.0,51055.0,249.0,227203.0
2022-06-17 00:00:00+00:00,179.0,141991.0,247.0,619421.0
2022-06-18 00:00:00+00:00,180.0,30024.0,242.0,114577.0
2022-06-19 00:00:00+00:00,183.0,16271.0,233.0,96888.0
2022-06-20 00:00:00+00:00,182.0,112591.0,230.0,267716.0
2022-06-21 00:00:00+00:00,179.0,1955.0,229.0,30751.0
2022-06-22 00:00:00+00:00,173.0,159489.0,231.0,412009.0
2022-06-23 00:00:00+00:00,171.0,63179.0,231.0,247099.0
2022-06-24 00:00:00+00:00,174.0,86772.0,232.0,314585.0
2022-06-25 00:00:00+00:00,173.0,100784.0,235.0,340422.0
2022-06-26 00:00:00+00:00,176.0,155989.0,239.0,515773.0
2022-06-27 00:00:00+00:00,174.0,156590.0,246.0,589340.0
2022-06-28 00:00:00+00:00,178.0,74421.0,244.0,209355.0
2022-06-29 00:00:00+00:00,179.0,79669.0,239.0,245819.0
2022-06-30 00:00:00+00:00,185.0,168465.0,237.0,477295.0
2022-07-01 00:00:00+00:00,189.0,125678.0,240.0,366187.0
2022-07-02 00:00:00+00:00,195.0,42079.0,247.0,156756.0
2022-07-03 00:00:00+00:00,197.0,132648.0,253.0,505344.0
2022-07-04 00:00:00+00:00,200.0,85558.0,264.0,380902.0
2022-07-05 00:00:00+00:00,197.0,67106.0,266.0,345944.0
2022-07-06 00:00:00+00:00,198.0,94459.0,268.0,354470.0
2022-07-07 00:00:00+00:00,200.0,137032.0,269.0,315518.0
2022-07-08 00:00:00+00:00,201.0,70867.0,272.0,212496.0
2022-07-09 00:00:00+00:00,203.0,82826.0,276.0,269487.0
2022-07-10 00:00:00+00:00,201.0,169771.0,278.0,327406.0
2022-07-11 00:00:00+00:00,195.0,172568.0,281.0,436670.0
2022-07-12 00:00:00+00:00,194.0,75316.0,292.0,203395.0
2022-07-13 00:00:00+00:00,197.0,126378.0,293.0,346499.0
2022-07-14 00:00:00+00:00,200.0,129428.0,292.0,365740.0
2022-07-15 00:00:00+00:00,204.0,210302.0,287.0,546193.0
2022-07-16 00:00:00+00:00,207.0,219724.0,290.0,417038.0
2022-07-17 00:00:00+00:00,217.0,24297.0,304.0,61486.0
2022-07-18 00:00:00+00:00,221.0,168631.0,319.0,297282.0
2022-07-19 00:00:00+00:00,228.0,48306.0,335.0,122315.0
2022-07-20 00:00:00+00:00,235.0,116155.0,335.0,319718.0
2022-07-21 00:00:00+00:00,238.0,135138.0,319.0,188434.0
2022-07-22 00:00:00+00:00,238.0,175373.0,316.0,378929.0
2022-07-23 00:00:00+00:00,234.0,308284.0,316.0,600441.0
2022-07-24 00:00:00+00:00,237.0,69289.0,331.0,130537.0
2022-07-25 00:00:00+00:00,240.0,130541.0,347.0,185667.0
2022-07-26 00:00:00+00:00,246.0,53.0,348.0,0.0
2022-07-27 00:00:00+00:00,252.0,114487.0,343.0,299724.0
2022-07-28 00:00:00+00:00,257.0,142809.0,342.0,354512.0
2022-07-29 00:00:00+00:00,258.0,374153.0,333.0,394932.0
2022-07-30 00:00:00+00:00,248.0,216907.0,329.0,407662.0
2022-07-31 00:00:00+00:00,250.0,28106.0,320.0,113216.0
2022-08-01 00:00:00+00:00,250.0,123286.0,311.0,154060.0
2022-08-02 00:00:00+00:00,246.0,131348.0,304.0,205474.0
2022-08-03 00:00:00+00:00,237.0,158554.0,300.0,333469.0
2022-08-04 00:00:00+00:00,236.0,184561.0,299.0,323880.0
2022-08-05 00:00:00+00:00,244.0,330641.0,298.0,462608.0
2022-08-06 00:00:00+00:00,235.0,97122.0,295.0,149827.0
2022-08-07 00:00:00+00:00,226.0,51098.0,293.0,70576.0
2022-08-08 00:00:00+00:00,223.0,162608.0,299.0,235563.0
2022-08-09 00:00:00+00:00,216.0,11064.0,296.0,46425.0
2022-08-10 00:00:00+00:00,212.0,89165.0,290.0,162667.0
2022-08-11 00:00:00+00:00,205.0,161696.0,290.0,363651.0
2022-08-12 00:00:00+00:00,203.0,99368.0,290.0,182207.0
2022-08-13 00:00:00+00:00,202.0,176605.0,290.0,280784.0
2022-08-14 00:00:00+00:00,203.0,116067.0,287.0,233735.0
2022-08-15 00:00:00+00:00,204.0,240499.0,288.0,272608.0
2022-08-16 00:00:00+00:00,208.0,121913.0,285.0,213316.0
2022-08-17 00:00:00+00:00,208.0,160138.0,281.0,469173.0
2022-08-18 00:00:00+00:00,208.0,135172.0,286.0,181264.0
2022-08-19 00:00:00+00:00,208.0,202131.0,285.0,308123.0
2022-08-20 00:00:00+00:00,209.0,107532.0,288.0,211624.0
2022-08-21 00:00:00+00:00,207.0,133912.0,280.0,245800.0
2022-08-22 00:00:00+00:00,209.0,234918.0,274.0,271907.0
2022-08-23 00:00:00+00:00,208.0,90922.0,269.0,272573.0
2022-08-24 00:00:00+00:00,208.0,167323.0,263.0,313267.0
2022-08-25 00:00:00+00:00,204.0,93546.0,261.0,104224.0
2022-08-26 00:00:00+00:00,199.0,39483.0,261.0,162558.0
2022-08-27 00:00:00+00:00,192.0,134782.0,270.0,299391.0
2022-08-28 00:00:00+00:00,193.0,158458.0,275.0,237157.0
